Email & Communication,Can I schedule emails in Zoom?,"Yes, go to the compose window in Zoom, click schedule send, and choose your date/time."
Printing & Hardware,Can I use USB on Canvas kiosk computers?,USB ports are disabled for security; use network shares instead.
File Storage,What is the storage quota for Teams?,Each user gets 1 TB of storage by default; contact IT if more is needed.
Device Support,How do I pair a Bluetooth device on Canvas?,"Open Bluetooth settings, search for devices, and select your device to pair."
Email & Communication,How do I add a signature in Gmail?,"Open settings in Gmail, navigate to Signature, and enter your desired signature text."
Network & Connectivity,Can I use Moodle from off-campus?,Connect to VPN first or use the university's proxy service.
Network & Connectivity,Can I use Zoom from off-campus?,Connect to VPN first or use the university's proxy service.
Printing & Hardware,Why is my Zoom monitor flickering?,Check cable connections and update graphics drivers.
Software Support,"Moodle plugin not loading in browser, how to fix?","Clear browser cache, ensure plugin is enabled, and update your browser."
Printing & Hardware,Why is my Outlook monitor flickering?,Check cable connections and update graphics drivers.
Account & Access,"I forgot my Gmail password, how do I recover it?","To recover your Gmail password, visit the self-service portal and follow the recovery steps."
Software Support,Does Jira support dark mode?,"Yes, enable dark mode under Appearance in the Jira settings."
Printing & Hardware,Can I use USB on SharePoint kiosk computers?,USB ports are disabled for security; use network shares instead.
Email & Communication,Why am I getting bounce-back emails from Jira?,Bounce-backs occur due to incorrect recipient address or full mailbox; verify the address.
Software Support,"Zoom plugin not loading in browser, how to fix?","Clear browser cache, ensure plugin is enabled, and update your browser."
General Queries,How do I report a bug in Confluence portal?,Use the feedback link at the bottom of the Confluence portal page to submit bug reports.
Printing & Hardware,How do I scan directly to email on Slack printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
General Queries,How do I report a bug in Moodle portal?,Use the feedback link at the bottom of the Moodle portal page to submit bug reports.
Email & Communication,How do I add a signature in Confluence?,"Open settings in Confluence, navigate to Signature, and enter your desired signature text."
General Queries,What is the maintenance schedule for Gmail services?,Check the IT status page for scheduled maintenance windows and notifications.
Printing & Hardware,Why is my Outlook monitor flickering?,Check cable connections and update graphics drivers.
Printing & Hardware,How do I scan directly to email on Gmail printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
Email & Communication,Why am I getting bounce-back emails from Zoom?,Bounce-backs occur due to incorrect recipient address or full mailbox; verify the address.
General Queries,What is the maintenance schedule for SharePoint services?,Check the IT status page for scheduled maintenance windows and notifications.
File Storage,What is the storage quota for Zoom?,Each user gets 1 TB of storage by default; contact IT if more is needed.
Email & Communication,Why am I getting bounce-back emails from Teams?,Bounce-backs occur due to incorrect recipient address or full mailbox; verify the address.
Device Support,How do I pair a Bluetooth device on Confluence?,"Open Bluetooth settings, search for devices, and select your device to pair."
Account & Access,How do I change my SharePoint username?,"To change your SharePoint username, go to your account settings and update your display name."
Network & Connectivity,"My Zoom bandwidth is slow, what can I do?",Check for background downloads or switch to a wired connection for stability.
File Storage,How do I share a folder in Moodle?,"Right-click the folder, choose Share, and enter the email addresses of recipients."
Account & Access,"I forgot my Gmail password, how do I recover it?","To recover your Gmail password, visit the self-service portal and follow the recovery steps."
General Queries,Where can I find the Confluence API documentation?,Visit the developer portal's API section and search for Confluence docs.
Printing & Hardware,How do I scan directly to email on Jira printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
General Queries,Where can I find the Outlook API documentation?,Visit the developer portal's API section and search for Outlook docs.
General Queries,How do I report a bug in Gmail portal?,Use the feedback link at the bottom of the Gmail portal page to submit bug reports.
Email & Communication,Can I schedule emails in Gmail?,"Yes, go to the compose window in Gmail, click schedule send, and choose your date/time."
General Queries,What is the maintenance schedule for Confluence services?,Check the IT status page for scheduled maintenance windows and notifications.
Printing & Hardware,Can I use USB on Confluence kiosk computers?,USB ports are disabled for security; use network shares instead.
General Queries,What is the maintenance schedule for Zoom services?,Check the IT status page for scheduled maintenance windows and notifications.
Printing & Hardware,Can I use USB on Gmail kiosk computers?,USB ports are disabled for security; use network shares instead.
Software Support,Does Gmail support dark mode?,"Yes, enable dark mode under Appearance in the Gmail settings."
Account & Access,"My Zoom account is disabled, how can I enable it?",Your Zoom account can be re-enabled by contacting IT support or using the account management portal.
Account & Access,"My Confluence account is disabled, how can I enable it?",Your Confluence account can be re-enabled by contacting IT support or using the account management portal.
Email & Communication,Why am I getting bounce-back emails from Jira?,Bounce-backs occur due to incorrect recipient address or full mailbox; verify the address.
Device Support,Why isn't my Moodle camera detected?,Install the latest driver and enable camera permission in privacy settings.
Device Support,How do I pair a Bluetooth device on Moodle?,"Open Bluetooth settings, search for devices, and select your device to pair."
Device Support,How to reset my SharePoint device settings?,Go to Settings > System > Reset options and choose to reset device.
Email & Communication,How do I add a signature in Confluence?,"Open settings in Confluence, navigate to Signature, and enter your desired signature text."
General Queries,What is the maintenance schedule for Canvas services?,Check the IT status page for scheduled maintenance windows and notifications.
Network & Connectivity,How do I whitelist websites in Confluence network?,Submit a request via the IT portal with the URLs to whitelist.
Printing & Hardware,Can I use USB on SharePoint kiosk computers?,USB ports are disabled for security; use network shares instead.
Account & Access,"I forgot my Outlook password, how do I recover it?","To recover your Outlook password, visit the self-service portal and follow the recovery steps."
General Queries,What is the maintenance schedule for Slack services?,Check the IT status page for scheduled maintenance windows and notifications.
Device Support,Why isn't my SharePoint camera detected?,Install the latest driver and enable camera permission in privacy settings.
Device Support,Why isn't my Teams camera detected?,Install the latest driver and enable camera permission in privacy settings.
General Queries,What is the maintenance schedule for SharePoint services?,Check the IT status page for scheduled maintenance windows and notifications.
Printing & Hardware,Can I use USB on Jira kiosk computers?,USB ports are disabled for security; use network shares instead.
General Queries,Where can I find the Zoom API documentation?,Visit the developer portal's API section and search for Zoom docs.
Printing & Hardware,Why is my Outlook monitor flickering?,Check cable connections and update graphics drivers.
Device Support,Why isn't my Outlook camera detected?,Install the latest driver and enable camera permission in privacy settings.
Software Support,"Canvas plugin not loading in browser, how to fix?","Clear browser cache, ensure plugin is enabled, and update your browser."
File Storage,How do I share a folder in SharePoint?,"Right-click the folder, choose Share, and enter the email addresses of recipients."
Printing & Hardware,How do I scan directly to email on Zoom printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
Account & Access,"My SharePoint account is disabled, how can I enable it?",Your SharePoint account can be re-enabled by contacting IT support or using the account management portal.
Email & Communication,How do I add a signature in Canvas?,"Open settings in Canvas, navigate to Signature, and enter your desired signature text."
Software Support,Does Canvas support dark mode?,"Yes, enable dark mode under Appearance in the Canvas settings."
Account & Access,"I forgot my Slack password, how do I recover it?","To recover your Slack password, visit the self-service portal and follow the recovery steps."
Software Support,Does Outlook support dark mode?,"Yes, enable dark mode under Appearance in the Outlook settings."
Account & Access,How do I change my Teams username?,"To change your Teams username, go to your account settings and update your display name."
Printing & Hardware,Why is my Moodle monitor flickering?,Check cable connections and update graphics drivers.
Account & Access,"My Outlook account is disabled, how can I enable it?",Your Outlook account can be re-enabled by contacting IT support or using the account management portal.
Network & Connectivity,Can I use Confluence from off-campus?,Connect to VPN first or use the university's proxy service.
Email & Communication,How do I add a signature in Confluence?,"Open settings in Confluence, navigate to Signature, and enter your desired signature text."
Software Support,"Confluence plugin not loading in browser, how to fix?","Clear browser cache, ensure plugin is enabled, and update your browser."
Software Support,"Moodle plugin not loading in browser, how to fix?","Clear browser cache, ensure plugin is enabled, and update your browser."
Email & Communication,Can I schedule emails in Canvas?,"Yes, go to the compose window in Canvas, click schedule send, and choose your date/time."
Device Support,How do I pair a Bluetooth device on Moodle?,"Open Bluetooth settings, search for devices, and select your device to pair."
General Queries,What is the maintenance schedule for Canvas services?,Check the IT status page for scheduled maintenance windows and notifications.
Account & Access,"My Confluence account is disabled, how can I enable it?",Your Confluence account can be re-enabled by contacting IT support or using the account management portal.
Email & Communication,Can I schedule emails in SharePoint?,"Yes, go to the compose window in SharePoint, click schedule send, and choose your date/time."
Email & Communication,How do I add a signature in Slack?,"Open settings in Slack, navigate to Signature, and enter your desired signature text."
General Queries,Where can I find the Canvas API documentation?,Visit the developer portal's API section and search for Canvas docs.
Network & Connectivity,Can I use Moodle from off-campus?,Connect to VPN first or use the university's proxy service.
Printing & Hardware,Can I use USB on Jira kiosk computers?,USB ports are disabled for security; use network shares instead.
Software Support,Does Zoom support dark mode?,"Yes, enable dark mode under Appearance in the Zoom settings."
Printing & Hardware,How do I scan directly to email on Moodle printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
General Queries,Where can I find the Moodle API documentation?,Visit the developer portal's API section and search for Moodle docs.
Device Support,How to reset my Gmail device settings?,Go to Settings > System > Reset options and choose to reset device.
Network & Connectivity,Can I use Canvas from off-campus?,Connect to VPN first or use the university's proxy service.
Printing & Hardware,How do I scan directly to email on Zoom printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
Network & Connectivity,Can I use Zoom from off-campus?,Connect to VPN first or use the university's proxy service.
Email & Communication,Why am I getting bounce-back emails from SharePoint?,Bounce-backs occur due to incorrect recipient address or full mailbox; verify the address.
Printing & Hardware,How do I scan directly to email on Outlook printer?,"Access the scan menu, choose email, enter recipient, and start the scan."
Device Support,How do I pair a Bluetooth device on Moodle?,"Open Bluetooth settings, search for devices, and select your device to pair."
Software Support,Does Gmail support dark mode?,"Yes, enable dark mode under Appearance in the Gmail settings."
Device Support,How do I pair a Bluetooth device on Jira?,"Open Bluetooth settings, search for devices, and select your device to pair."
File Storage,What is the storage quota for Teams?,Each user gets 1 TB of storage by default; contact IT if more is needed.
Software Support,"Confluence plugin not loading in browser, how to fix?","Clear browser cache, ensure plugin is enabled, and update your browser."
Device Support,Why isn't my Teams camera detected?,Install the latest driver and enable camera permission in privacy settings.
Email & Communication,How do I add a signature in Zoom?,"Open settings in Zoom, navigate to Signature, and enter your desired signature text."
Device Support,How to reset my Confluence device settings?,Go to Settings > System > Reset options and choose to reset device.
Software Support,How to update Zoom to the latest version?,"Open the app, go to Help > Check for updates, and follow the prompts."
Network & Connectivity,"My Jira bandwidth is slow, what can I do?",Check for background downloads or switch to a wired connection for stability.
Printing & Hardware,Why is my Gmail monitor flickering?,Check cable connections and update graphics drivers.
Email & Communication,Can I schedule emails in Zoom?,"Yes, go to the compose window in Zoom, click schedule send, and choose your date/time."
Software Support,Does Zoom support dark mode?,"Yes, enable dark mode under Appearance in the Zoom settings."
Account & Access,How do I change my Outlook username?,"To change your Outlook username, go to your account settings and update your display name."
Email & Communication,Can I schedule emails in Canvas?,"Yes, go to the compose window in Canvas, click schedule send, and choose your date/time."
Network & Connectivity,How do I whitelist websites in Slack network?,Submit a request via the IT portal with the URLs to whitelist.
File Storage,How do I sync files offline in SharePoint?,Enable offline mode in the settings to sync files to your device.
Account & Access,"My Teams account is disabled, how can I enable it?",Your Teams account can be re-enabled by contacting IT support or using the account management portal.
Device Support,Why isn't my Zoom camera detected?,Install the latest driver and enable camera permission in privacy settings.
Email & Communication,Why am I getting bounce-back emails from Jira?,Bounce-backs occur due to incorrect recipient address or full mailbox; verify the address.
Printing & Hardware,Why is my Slack monitor flickering?,Check cable connections and update graphics drivers.
Printing & Hardware,Can I use USB on SharePoint kiosk computers?,USB ports are disabled for security; use network shares instead.
Account & Access,"My Gmail account is disabled, how can I enable it?",Your Gmail account can be re-enabled by contacting IT support or using the account management portal.
File Storage,How do I sync files offline in Gmail?,Enable offline mode in the settings to sync files to your device.
